date,gross_return,cost,net_return,turnover,equity,drawdown
2020-01-17,0.002477623033564334,1.2840422851290168e-08,0.0024776101931414827,6.420211425645084e-05,0.9877441211598325,-0.04711073856743553
2020-01-21,-0.0022624056341222446,5.806444048944704e-09,-0.0022624114405662933,2.9032220244723517e-05,0.9855094375597684,-0.049266566134093304
2020-01-22,-0.003605696527653205,1.3136849660126405e-07,-0.003605827896149806,0.0006568424830063202,0.9819558601378965,-0.05269474727172929
2020-01-23,-0.0009395798676115111,1.379030075598728e-06,-0.00094095889768711,0.006895150377993639,0.9810318800341638,-0.053586122578109685
2020-01-24,-0.005338601990602704,6.087071995303228e-07,-0.005339210697802234,0.003043535997651614,0.9757939441254003,-0.05863922567698909
2020-01-27,-0.006605851369264301,4.273557885258267e-07,-0.006606278725052826,0.0021367789426291334,0.9693475773522893,-0.06485811733299851
2020-01-28,0.0030700659009984164,1.9603765680613618e-07,0.0030698698633416103,0.0009801882840306808,0.9723233482671062,-0.06198735344945061
2020-01-29,-0.0014443712251328742,2.6915768050129465e-07,-0.0014446403828133757,0.0013457884025064731,0.9709186906930473,-0.0633424443982471
2020-01-30,0.00035087631247878413,4.973255448651182e-08,0.00035082657992429765,0.0002486627724325591,0.9712593147766877,-0.06301384003145505
2020-01-31,-0.00569895929854176,0.00010045270894394132,-0.005799412007485702,0.5022635447197066,0.9656265818441895,-0.0684478088184246
2020-02-03,-0.002648571749568348,1.6850459834804877e-06,-0.0026502567955518285,0.008425229917402438,0.9630674234336914,-0.07091666134351471
2020-02-04,-0.00020648239506431635,4.915186989753036e-05,-0.000255634264961847,0.2457593494876518,0.9628212304007933,-0.07115416687988052
2020-02-05,-0.00018620912655199946,5.1746996501182475e-06,-0.00019138382620211784,0.025873498250591237,0.9626369619897706,-0.0713319329493749
2020-02-06,0.0013959567066445942,4.384583561944267e-06,0.00139157212308265,0.021922917809721332,0.9639765407507245,-0.07003962435567013
2020-02-07,0.001991712032868048,4.836362399912203e-06,0.001986875670468136,0.024181811999561015,0.9658918422864442,-0.06819190871080294
2020-02-10,0.005384622780856727,6.120274155443695e-07,0.0053840107534411825,0.0030601370777218473,0.9710922143519755,-0.06317504392715856
2020-02-11,-0.0028861137372796575,5.905711801930336e-07,-0.002886704308459851,0.002952855900965168,0.9682889582728939,-0.06587938056412668
2020-02-12,-0.002194240336483342,1.2085100858854616e-06,-0.0021954488465692275,0.006042550429427307,0.966163129396308,-0.06793019460062355
2020-02-13,0.0005872227017820179,3.140668084296328e-06,0.0005840820336977216,0.015703340421481637,0.9667274479218095,-0.06738578937313766
2020-02-14,0.00035860943295134033,3.6701522017729976e-07,0.00035824241773116296,0.0018350761008864985,0.9670737707000401,-0.0670516874035123
2020-02-18,0.002399493371197838,4.6290571957927635e-07,0.002399030465478259,0.0023145285978963814,0.9693938101383144,-0.06481351597887686
2020-02-19,-0.0008117210903154338,2.3114800150888517e-07,-0.0008119522383169427,0.0011557400075444257,0.9686067086643619,-0.0655728427378216
2020-02-20,-6.81129241363182e-05,2.0374187065159283e-06,-7.015034284283414e-05,0.010187093532579641,0.9685387605716692,-0.06563839312326525
2020-02-21,0.004116964169393985,1.3802064506486356e-06,0.004115583962943337,0.006901032253243178,0.972524863162167,-0.061792949478413295
2020-02-24,0.003153101666995968,1.7936928594666947e-06,0.0031513079741365014,0.008968464297333473,0.975589588518496,-0.058836370118713566
2020-02-25,-0.004283296996575136,1.0185821123261838e-05,-0.004293482817698397,0.05092910561630919,0.9714009113830664,-0.06287723999225148
2020-02-26,0.0009424096753034478,9.17237395189719e-06,0.0009332373013515507,0.045861869759485946,0.972307458948136,-0.062002682076666704
2020-02-27,-0.003718280608362951,1.43721152654612e-06,-0.0037197178198894974,0.0071860576327306,0.9686907495666751,-0.06549176741515472
2020-02-28,-0.002983597667227773,8.126142902792742e-06,-0.0029917238101305667,0.0406307145139637,0.9657926943865432,-0.0682875579453418
2020-03-02,0.0038935422517987254,1.85571822765052e-05,0.0038749850695222196,0.09278591138252601,0.9695351266575448,-0.06467718614329188
2020-03-03,0.002537622205576922,6.3114418017897555e-06,0.0025313107637751327,0.031557209008948775,0.9719893213595112,-0.062309593436971844
2020-03-04,0.005079771266779703,3.318077638019651e-06,0.005076453189141683,0.016590388190098254,0.9769235796497383,-0.05754945198214756
2020-03-05,0.0014752701058387606,2.8396561470981605e-06,0.0014724304496916624,0.0141982807354908,0.9783620316754363,-0.05616175909791743
2020-03-06,0.00951296307650894,1.4054491411640226e-06,0.009511557627367778,0.007027245705820112,0.987667778520146,-0.0471843872786637
2020-03-09,0.01113487152168463,4.4134677711930865e-06,0.011130458053913437,0.022067338855965436,0.9986609733001662,-0.0365791130681552
2020-03-10,-0.004405880518244648,9.170237004999951e-06,-0.004415050755249648,0.045851185024999755,0.994251834415759,-0.04083266518262685
2020-03-11,0.0020678169309686347,2.9217237129286176e-05,0.0020385996938393483,0.1460861856464309,0.9962787159009981,-0.03887730694752756
2020-03-12,0.003442206600440165,7.449383975355849e-07,0.0034414616620426297,0.0037246919876779243,0.9997073709064804,-0.035569640046868356
2020-03-13,-0.012316424040738006,4.578216051741668e-06,-0.012321002256789747,0.022891080258708344,0.9873899741334123,-0.04745238868836743
2020-03-16,0.009785958991600298,4.918596316880473e-06,0.009781040395283417,0.024592981584402363,0.997047675356309,-0.03813548202369765
2020-03-17,-0.0007987184058992781,1.310247153731512e-06,-0.0008000286530530096,0.00655123576865756,0.996250008647564,-0.038905001198433875
2020-03-18,0.002304881118078299,8.926030551512498e-07,0.002303988515023148,0.004463015275756248,0.9985453572255796,-0.03669064935934896
2020-03-19,-0.003682400670711291,3.849162052926638e-06,-0.0036862498327642178,0.019245810264633192,0.9948644695694993,-0.04024164829204824
2020-03-20,0.0038873075161608506,1.571001380882305e-06,0.003885736514779968,0.007855006904411526,0.9987302507661626,-0.03651228021945174
2020-03-23,0.01059152780422699,1.3745984173027368e-06,0.010590153205809687,0.006872992086513683,1.009306957133053,-0.026308797655059446
2020-03-24,-0.0008724710481949466,4.4433639131489435e-06,-0.0008769144121080952,0.022216819565744717,1.008421881316102,-0.02716264150333858
2020-03-25,-0.002068908373161172,3.351884357994904e-06,-0.002072260257519167,0.01675942178997452,1.006332168728638,-0.02917861369838126
2020-03-26,0.0008266603584217818,2.4611818862763995e-07,0.0008264142402331543,0.0012305909431381996,1.00716381596328,-0.028376313080018645
2020-03-27,0.0017178988413627725,2.0199842920168024e-07,0.001717696842933571,0.001009992146008401,1.0088938180702771,-0.026707358140476645
2020-03-30,0.0008868147835226964,2.1173953380132875e-06,0.0008846973881846829,0.010586976690066436,1.0097863837960794,-0.025846288682284335
2020-03-31,-0.0017624508476623039,2.563936753671288e-07,-0.001762707241337671,0.001281968376835644,1.008006426025158,-0.027563436483399983
2020-04-01,0.001953893054943347,4.5390176378070915e-07,0.001953439153179566,0.0022695088189035456,1.0099755052444122,-0.02566384082624318
2020-04-02,-0.0033544428162675553,4.652356852678577e-08,-0.0033544893398360824,0.00023261784263392885,1.0065875531785742,-0.028932241085608434
2020-04-03,-0.0006626279734656237,1.0000139036812208e-06,-0.000663627987369305,0.005000069518406104,1.0059195535065473,-0.029576668828055985
2020-04-06,-0.0002740341688267176,1.3507399786460661e-06,-0.0002753849088053637,0.00675369989323033,1.0056425384420393,-0.029843908768613425
2020-04-07,0.00024684265218351536,1.593760744829076e-06,0.0002452488914386861,0.007968803724145379,1.0058891711597757,-0.02960597906271656
2020-04-08,-0.002311730238367161,2.5710361323890475e-06,-0.00231430127449955,0.012855180661945236,1.0035612405689553,-0.03185176318213845
2020-04-09,0.004705999536780685,1.2186044352900524e-07,0.004705877676337155,0.0006093022176450261,1.008283877007786,-0.027295776007112083
2020-04-13,0.0005561313301804538,8.430036775318055e-07,0.0005552883265029221,0.004215018387659027,1.0088437652744895,-0.026755644706388804
2020-04-14,0.001277654258466994,2.0253234949318936e-06,0.0012756289349720618,0.010126617474659469,1.0101306755723398,-0.025514146045978014
2020-04-15,0.0016719346800840107,1.724790062633979e-06,0.0016702098900213767,0.008623950313169895,1.0118178058168947,-0.02388655013501806
2020-04-16,-0.0003699728919946512,2.2934476328953792e-07,-0.00037020223675794076,0.0011467238164476895,1.0114432286019897,-0.024247909517487787
2020-04-17,-0.0019618679163389196,1.640942071123433e-06,-0.0019635088584100432,0.008204710355617165,1.0094572508628508,-0.026163807390762295
2020-04-20,0.06987833781797637,1.133994492869276e-06,0.06987720382348349,0.00566997246434638,1.0799953009324874,0.0
2020-04-21,0.004188054440980974,4.007775526421477e-06,0.004184046665454553,0.020038877632107384,1.0845140516700607,0.0
2020-04-22,-1.9994447578089783e-05,3.2854265549006767e-06,-2.3279874132990565e-05,0.016427132774503382,1.0844888043194423,-2.3279874132975387e-05
2020-04-23,-0.00011899432976350966,5.215216385523149e-06,-0.00012420954614903292,0.026076081927615746,1.084354100457254,-0.00014748652869944756
2020-04-24,-0.0016188258294147191,6.697566172718598e-07,-0.001619495586031991,0.0033487830863592983,1.0825979937778678,-0.0017667432609492772
2020-04-27,-0.0018527187862833194,1.0018044240714125e-06,-0.0018537205907073909,0.005009022120357062,1.0805911595853432,-0.0036171888032953126
2020-04-28,0.0006908264226575328,1.1084505259797876e-06,0.0006897179721315531,0.005542252629898937,1.0813364627286357,-0.0029299656712900024
2020-04-29,-0.003003858764783607,4.175904171276172e-07,-0.0030042763552007344,0.002087952085638086,1.0780878291616436,-0.005925439599902993
2020-04-30,-0.0008439045075342012,1.4636355540128352e-06,-0.0008453681430882138,0.007318177770064176,1.0771764480554191,-0.006765798565119829
2020-05-01,0.002528879692486774,2.111588594400391e-06,0.002526768103892374,0.010557942972001954,1.0798982231466296,-0.004256126065239063
2020-05-04,0.0009022279946881288,2.382767254624309e-06,0.0008998452274335045,0.011913836273121543,1.0808699644088422,-0.003360110692532614
2020-05-05,-0.0018494230512218026,3.1162715285569855e-07,-0.0018497346783746583,0.0015581357642784925,1.0788706417528615,-0.005203630057636244
2020-05-06,-0.0012388924508994188,5.252441071684668e-06,-0.0012441448919711033,0.02626220535842334,1.077528370354827,-0.006441300879851397
2020-05-07,0.002756926174450686,4.82545070603056e-07,0.0027564436293800827,0.0024127253530152794,1.080498516566768,-0.0037026123332464245
2020-05-08,-0.0033414007011010748,2.4961718069638184e-06,-0.0033438968729080387,0.01248085903481909,1.0768854409560387,-0.007034128052351707
2020-05-11,-0.0016794713683080183,6.653526848150137e-06,-0.0016861248951561682,0.03326763424075068,1.0750696776048114,-0.008708392529083175
2020-05-12,0.0037437634925135974,2.39095235733349e-07,0.0037435243972778636,0.001195476178666745,1.0790942271716988,-0.0049974682116988856
2020-05-13,0.002855751431605721,3.717167866477646e-07,0.002855379714819073,0.001858583933238823,1.082175450938343,-0.00215635816623716
2020-05-14,0.0011586269301330446,1.9031089899143398e-06,0.0011567238211431304,0.009515544949571698,1.0834272290610998,-0.0010021286559517284
2020-05-15,0.0010797431854522469,1.2578649766910627e-06,0.0010784853204755555,0.006289324883455313,1.0845956894234456,0.0
2020-05-18,-0.007703046661108734,3.587703282912863e-06,-0.0077066343643916475,0.017938516414564315,1.076237107011864,-0.0077066343643915625
2020-05-19,0.002604890591387026,2.934052280752732e-06,0.0026019565391062734,0.014670261403763658,1.0790374291900822,-0.00512473015296433
2020-05-20,-0.0013916137443063734,4.432881530599872e-06,-0.001396046625836973,0.02216440765299936,1.0775310426279097,-0.0065136224165628365
2020-05-21,-0.0026176896483496815,8.562410672203372e-06,-0.0026262520590218845,0.042812053361016865,1.0747011745085482,-0.009122768061301523
2020-05-22,0.001483448201613958,3.86122433579926e-06,0.0014795869772781588,0.0193061216789963,1.0762912883708164,-0.007656679012843615
2020-05-26,-0.005897047847094198,8.442545145093892e-07,-0.005897892101608708,0.0042212725725469455,1.0699434384821038,-0.013509412847778068
2020-05-27,0.00032690856907447135,3.280343516026184e-06,0.00032362822555844525,0.01640171758013092,1.0702897023785478,-0.013190156649527829
2020-05-28,-0.0007236834675246686,3.651213670737619e-07,-0.0007240485888917424,0.0018256068353688093,1.0695147606298352,-0.013904654924110194
2020-05-29,0.001698249104257946,2.029056612438598e-06,0.0016962200476455071,0.010145283062192988,1.0713288930080684,-0.012232020230902418
2020-06-01,-0.0004377158060823151,2.4263402649927767e-06,-0.00044014214634730784,0.012131701324963884,1.070857356009656,-0.01266677854961129
2020-06-02,-0.003955922698109856,3.416718803099496e-06,-0.0039593394169129565,0.01708359401549748,1.0666174682701157,-0.016575965890927358
2020-06-03,-0.006292970928518694,2.3017729948929672e-07,-0.006293201105818184,0.0011508864974464836,1.0599050300393131,-0.02276485110987092
2020-06-04,0.0016295673404079425,5.060427649700061e-06,0.0016245069127582422,0.025302138248500305,1.0616268530874793,-0.021177325855108453
2020-06-05,-0.004818422701860092,5.730704825671478e-05,-0.004875729750116807,0.2865352412835739,1.0564506474563577,-0.025949800687525615
2020-06-08,0.006096159875643633,1.880725902906229e-06,0.006094279149740728,0.009403629514531144,1.062888952609881,-0.02001366686705497
2020-06-09,0.00040013641043847655,1.7870638835994268e-06,0.0003983493465548771,0.008935319417997134,1.0633123537296136,-0.01962328995161866
2020-06-10,-0.0005455923230771118,8.302734297630566e-07,-0.0005464225965068751,0.004151367148815283,1.0627313358323909,-0.020158989939078165
2020-06-11,-0.010160028882910009,2.4274318325317594e-05,-0.010184303201235327,0.12137159162658798,1.05190815768682,-0.03013798787454336
2020-06-12,-3.79822757590085e-05,1.1460153743828007e-05,-4.944242950283631e-05,0.05730076871914003,1.05185614879189,-0.030185940208705242
2020-06-15,0.001670542794899965,1.9774408925031753e-06,0.0016685653540074615,0.009887204462515876,1.053611239519164,-0.028567742068708157
2020-06-16,0.004052750922272615,1.0565346172500726e-06,0.004051694387655364,0.005282673086250363,1.0578801502650943,-0.024631795441260596
2020-06-17,-0.000749290652460824,3.2752876867524094e-06,-0.0007525659401475765,0.016376438433762047,1.0570840256952465,-0.02536582433111445
2020-06-18,0.0009632210636182669,7.274087311813032e-07,0.0009624936548870855,0.003637043655906516,1.0581014623626608,-0.024427745121196942
2020-06-19,0.005357267653998901,5.387551070932236e-07,0.005356728898891808,0.0026937755354661183,1.0637694250440586,-0.01920186903053056
2020-06-22,-0.0005776406716239643,1.1971731426223222e-06,-0.0005788378447665866,0.005985865713111611,1.0631536750427375,-0.01976959210681206
2020-06-23,0.001817401666219261,1.2173459273236613e-06,0.0018161843202919373,0.006086729636618306,1.0650845580774109,-0.017989313009723062
2020-06-24,-0.006452389169504603,3.004641963394197e-06,-0.006455393811467997,0.015023209816970987,1.0582090178125079,-0.024328578721315552
2020-06-25,0.0015010589499070037,1.516978879413043e-06,0.0014995419710275907,0.007584894397065216,1.0597958466488375,-0.02286551847517604
2020-06-26,-0.0009502190089895638,2.8134534413254976e-07,-0.0009505003543336967,0.0014067267206627487,1.0587885103210763,-0.02379428514609716
2020-06-29,0.0037722473259275695,2.736790285158031e-06,0.0037695105356424113,0.013683951425790153,1.0627796247657486,-0.020114467419001136
2020-06-30,0.0025877889513113393,4.7272563297783565e-07,0.002587316225678361,0.0023636281648891783,1.0655293717332255,-0.01757919368124683
2020-07-01,-0.0013109280565217756,4.885060960016424e-07,-0.0013114165626177774,0.002442530480008212,1.0641320188671788,-0.018867556598113566
2020-07-02,0.0036446263406656786,2.0047723822671587e-06,0.0036426215682834116,0.010023861911335794,1.0680082491106053,-0.015293662398435215
2020-07-06,0.0017568783514088073,1.3589352446158844e-06,0.0017555194161641917,0.0067946762230794225,1.0698831583285426,-0.013564991303555707
2020-07-07,0.0013552961701570568,9.122335341006442e-06,0.0013461738348160505,0.04561167670503221,1.0713234070425948,-0.012237078305102123
2020-07-08,0.00293999498063928,6.64126069334911e-07,0.0029393308545699447,0.003320630346674555,1.074472380988138,-0.009333716272364123
2020-07-09,-0.004566194135426787,2.0904076005506813e-07,-0.004566403176186841,0.0010452038002753405,1.0695659068948689,-0.01385749793691915
2020-07-10,0.002195877809236615,3.731982006918017e-07,0.002195504611035923,0.0018659910034590083,1.0719141437752635,-0.011692417526500964
2020-07-13,-0.0006441046243369944,1.3206748431535736e-05,-0.0006573113727685303,0.06603374215767867,1.0712095624179288,-0.012342043340254016
2020-07-14,0.0024126100205484166,7.303607220521731e-07,0.002411879659826364,0.0036518036102608648,1.073793190972936,-0.009959931203720851
2020-07-15,0.0036480019311341313,4.531671803532145e-07,0.003647548763953778,0.0022658359017660723,1.0777099039994111,-0.006348711774518345
2020-07-16,-0.003693860598872452,1.4475916529043594e-06,-0.0036953081905253555,0.007237958264521796,1.0737274337641518,-0.010020559518424066
2020-07-17,0.0017108604417755777,3.253378924008649e-07,0.0017105351038831768,0.0016266894620043243,1.0755640822316077,-0.008327164933357833
2020-07-20,0.003111832693830992,3.6912854376206785e-07,0.0031114635652872303,0.0018456427188103391,1.078910660685603,-0.005241611038362848
2020-07-21,0.006796511259798374,1.4029239523339065e-06,0.00679510833584604,0.007014619761669533,1.0862419755096608,0.0
2020-07-22,0.003644320612642062,2.474234986985055e-06,0.003641846377655077,0.012371174934925275,1.0901979019134276,0.0
2020-07-23,-0.0003140016480974086,3.5585205771640483e-08,-0.0003140372333031798,0.0001779260288582024,1.0898555391805578,-0.0003140372333031438
2020-07-24,0.00026048810000117674,8.149676578823753e-06,0.000252338423422353,0.040748382894118765,1.0901305516090727,-6.177805354123933e-05
2020-07-27,0.006742479145761536,1.1561145700288073e-06,0.006741323031191507,0.005780572850144036,1.0974794738036404,0.0
2020-07-28,-0.0006585820144389054,5.76049729368488e-06,-0.0006643425117325904,0.0288024864684244,1.0967503715334388,-0.0006643425117325297
2020-07-29,0.004532858239025868,1.7136717820117665e-06,0.004531144567243857,0.008568358910058832,1.1017199060210352,0.0
2020-07-30,-0.00538337376807102,9.215331349491818e-07,-0.00538429530120597,0.004607665674745909,1.095787920707801,-0.005384295301206099
2020-07-31,0.004732838437144215,2.6548663728863253e-06,0.004730183570771328,0.013274331864431624,1.1009711987273827,-0.0006795804356086732
2020-08-03,0.004005831972662737,1.2604869442480793e-06,0.004004571485718489,0.006302434721240396,1.1053801165964037,0.0
2020-08-04,0.007901215868634601,2.3415365244538804e-06,0.007898874332110147,0.0117076826222694,1.114111375226612,0.0
